Existing Products,Purchased Products
Health Insurance,Travel Credit Card
Travel Credit Card,Motor Vehicle Insurance
Motor Vehicle Insurance,Current Account
Motor Vehicle Insurance,Vehicle Loan
Travel Credit Card,Term Insurance
Travel Credit Card,Personal Loan
Home Loan,Mutual Fund Investment
Term Insurance,Vehicle Loan
Health Insurance,Current Account
Current Account,Demat Account
Shopping Credit Card,Home Loan
Demat Account,Shopping Credit Card
Travel Credit Card,Demat Account
Personal Loan,Home Loan
